x,y,sonar_depth
1.110223e-18,-12.068935,65.66274509803921
1.110223e-18,-12.093712,65.66274509803921
1.110223e-18,-12.118339,65.66274509803921
1.110223e-18,-12.142814,65.66274509803921
1.110223e-18,-12.167138,65.66274509803921
1.110223e-18,-12.191312,65.66274509803921
1.110223e-18,-12.215333,65.66274509803921
1.110223e-18,-12.239203,65.66274509803921
1.110223e-18,-12.262921,65.66274509803921
1.110223e-18,-12.286487,65.66274509803921
1.110223e-18,-12.309901,65.66274509803921
1.110223e-18,-12.333162,65.66274509803921
1.110223e-18,-12.356272,65.66274509803921
1.110223e-18,-12.37923,65.66274509803921
1.110223e-18,-12.402035,65.66274509803921
1.110223e-18,-12.424688,65.66274509803921
1.110223e-18,-12.447189,65.66274509803921
1.110223e-18,-12.46954,65.66274509803921
1.110223e-18,-12.491737,65.66274509803921
1.110223e-18,-12.513784,65.66274509803921
1.110223e-18,-12.535681,65.66274509803921
1.110223e-18,-12.5574255,65.66274509803921
1.110223e-18,-12.57902,65.66274509803921
1.110223e-18,-12.600464,65.66274509803921
1.110223e-18,-12.6217575,65.66274509803921
1.110223e-18,-12.642901,65.66274509803921
1.110223e-18,-12.663897,65.66274509803921
1.110223e-18,-12.684743,65.66274509803921
1.110223e-18,-12.7054405,65.66274509803921
1.110223e-18,-12.72599,65.66274509803921
1.110223e-18,-12.746392,65.66274509803921
1.110223e-18,-12.766647,65.66274509803921
1.110223e-18,-12.786756,65.66274509803921
1.110223e-18,-12.806717,65.66274509803921
